date,x1,x2,x3,x4,x5,x6,location
2/2/2020,130,29,15,1,4,70,3
2/1/2020,108,35,14,1,7,114,3
1/31/2020,76,29,16,1,6,102,3
1/30/2020,53,32,12,1,4,70,3
1/29/2020,39,23,14,1,4,44,3
1/28/2020,33,14,22,1,4,40,3
1/27/2020,14,14,20,1,4,30,3
1/26/2020,54,29,9,1,3,18,3
1/25/2020,93,28,14,1,4,44,3
1/24/2020,114,13,24,0,6,86,3
1/23/2020,81,24,25,2,6,112,3
1/22/2020,80,16,34,3,7,78,3
1/21/2020,58,2,33,3,7,82,3
1/20/2020,85,18,24,3,5,64,3
1/19/2020,95,30,16,2,6,100,3
1/18/2020,78,35,17,3,6,94,3
1/17/2020,84,22,27,4,6,86,3
1/16/2020,66,10,34,3,6,90,3
1/15/2020,67,16,26,2,5,64,3
1/14/2020,51,19,22,2,6,70,3
1/13/2020,37,16,21,2,7,52,3
1/12/2020,60,26,12,1,5,34,3
1/11/2020,85,28,12,1,5,52,3
1/10/2020,82,23,23,2,8,90,3
1/9/2020,78,13,26,2,8,82,3
1/8/2020,52,27,17,1,6,80,3
1/7/2020,20,28,10,1,6,50,3
1/6/2020,65,26,25,3,9,18,3
1/5/2020,76,1,29,3,7,54,3
1/4/2020,92,18,21,2,7,80,3
1/3/2020,92,13,25,1,8,104,3
1/2/2020,80,20,25,5,8,106,3
1/1/2020,47,16,17,3,5,82,3
12/31/2019,0,23,10,1,4,46,3
12/29/2019,75,0,0,0,0,0,3
12/28/2019,64,7,25,3,7,82,3
12/27/2019,50,16,23,2,6,74,3
12/26/2019,76,29,19,3,4,48,3
12/25/2019,94,18,29,3,6,70,3
12/24/2019,92,8,33,4,8,98,3
12/23/2019,77,16,28,3,8,92,3
12/22/2019,83,23,21,2,5,66,3
12/21/2019,76,14,24,3,5,82,3
12/20/2019,57,16,21,3,4,78,3
12/19/2019,52,19,20,4,3,56,3
12/18/2019,69,20,21,3,2,44,3
12/17/2019,66,16,19,3,4,64,3
12/16/2019,70,11,22,3,4,52,3
12/15/2019,63,9,26,3,281,70,3
12/14/2019,59,15,24,3,12,68,3
12/13/2019,58,19,22,4,7,54,3
12/12/2019,40,8,24,3,7,68,3
12/11/2019,92,22,17,3,6,36,3
12/10/2019,112,30,22,3,8,88,3
12/9/2019,82,28,30,4,10,126,3
12/8/2019,77,16,26,3,8,82,3
12/7/2019,59,17,22,3,7,76,3
12/6/2019,51,22,21,3,6,66,3
12/5/2019,38,18,21,4,5,52,3
12/4/2019,43,25,14,3,3,38,3
12/3/2019,35,27,18,2,4,44,3
12/2/2019,45,19,19,0,4,38,3
12/1/2019,83,25,16,3,5,38,3
11/30/2019,63,5,29,4,8,64,3
11/29/2019,53,15,25,3,7,78,3
11/28/2019,68,16,24,3,6,56,3
11/27/2019,56,13,28,4,8,76,3
11/26/2019,51,19,19,5,6,64,3
11/25/2019,45,14,24,3,6,52,3
11/24/2019,55,23,16,0,5,50,3
11/23/2019,59,28,12,3,5,42,3
11/22/2019,56,14,19,3,6,56,3
11/21/2019,61,16,27,4,7,64,3
11/20/2019,37,6,31,4,7,70,3
11/19/2019,35,20,20,3,5,50,3
11/18/2019,50,22,11,1,3,58,3
11/17/2019,57,32,10,1,3,172,3
11/16/2019,48,7,28,0,6,48,3
11/15/2019,38,26,11,0,3,70,3
11/14/2019,34,34,12,2,4,66,3
11/13/2019,62,0,0,1,2,0,3
11/12/2019,54,8,16,4,5,60,3
11/11/2019,40,20,20,3,6,58,3
11/10/2019,77,33,14,2,6,42,3
11/9/2019,68,24,18,3,6,58,3
11/8/2019,67,20,24,3,6,68,3
11/7/2019,63,20,20,4,5,72,3
11/6/2019,63,38,16,3,4,64,3
11/5/2019,66,35,14,3,5,60,3
11/4/2019,60,31,15,2,4,60,3
11/3/2019,100,25,17,2,4,58,3
11/2/2019,93,46,18,4,6,112,3
11/1/2019,94,25,20,2,6,122,3
10/31/2019,61,49,22,2,6,150,3
10/30/2019,40,37,14,3,5,72,3
10/29/2019,51,30,11,2,2,54,3
10/28/2019,57,34,12,2,3,90,3
10/27/2019,48,35,13,2,3,50,3
10/26/2019,48,33,10,2,4,42,3
10/25/2019,51,34,9,2,3,46,3
10/24/2019,49,30,17,2,3,46,3
10/23/2019,45,34,16,2,4,48,3
10/22/2019,43,27,13,2,4,40,3
10/21/2019,58,33,14,2,3,34,3
10/20/2019,53,30,16,2,4,50,3
10/19/2019,32,40,12,2,4,44,3
10/18/2019,33,31,13,2,3,34,3
10/17/2019,58,30,11,2,3,30,3
10/16/2019,44,29,16,0,4,56,3
10/15/2019,39,28,15,2,3,42,3
10/14/2019,52,29,11,2,3,38,3
10/13/2019,33,31,12,2,3,48,3
10/12/2019,48,31,10,2,2,36,3
10/11/2019,65,36,15,0,3,44,3
10/10/2019,53,32,24,2,5,62,3
10/9/2019,26,21,21,3,5,50,3
10/8/2019,31,17,11,2,4,36,3
10/7/2019,20,26,12,2,3,38,3
10/6/2019,21,22,12,2,3,22,3
10/5/2019,69,31,6,2,2,26,3
10/4/2019,55,43,7,2,4,72,3
10/3/2019,15,35,7,2,4,66,3
10/2/2019,34,23,7,2,4,10,3
10/1/2019,72,9,14,0,5,38,3
9/30/2019,77,12,12,2,5,62,3
9/29/2019,79,43,13,2,5,68,3
9/28/2019,76,47,10,2,4,70,3
9/27/2019,48,39,11,2,5,64,3
9/26/2019,53,35,13,2,4,46,3
9/25/2019,61,31,15,2,4,46,3
9/24/2019,40,35,17,2,5,54,3
9/23/2019,18,38,13,2,4,38,3
9/22/2019,6,31,10,0,3,20,3
9/21/2019,15,40,6,0,3,12,3
9/20/2019,39,31,10,2,2,22,3
9/19/2019,40,25,11,2,3,42,3
9/18/2019,39,44,12,2,3,52,3
9/17/2019,21,46,10,2,3,54,3
9/16/2019,26,37,11,1,3,22,3
9/15/2019,44,38,11,1,4,30,3
9/14/2019,26,46,8,0,6,36,3
9/13/2019,8,33,6,2,4,36,3
9/12/2019,10,33,6,2,3,24,3
9/11/2019,48,35,4,0,2,16,3
9/10/2019,32,44,7,0,4,42,3
9/9/2019,21,35,9,2,4,42,3
9/8/2019,15,18,14,2,4,28,3
9/7/2019,8,26,8,2,3,36,3
9/6/2019,48,26,3,0,2,20,3
9/5/2019,23,21,9,2,3,38,3
9/4/2019,14,12,6,2,4,28,3
9/3/2019,13,15,6,2,5,36,3
9/2/2019,48,14,8,0,3,20,3
9/1/2019,39,31,8,2,4,44,3
8/31/2019,34,34,7,2,4,38,3
8/30/2019,27,41,7,2,3,36,3
8/29/2019,42,33,7,2,3,32,3
8/28/2019,41,34,6,2,4,40,3
8/27/2019,34,46,7,2,0,40,3
8/26/2019,26,33,8,2,4,30,3
8/25/2019,35,39,7,2,4,32,3
8/24/2019,55,35,5,3,3,32,3
8/23/2019,67,39,7,2,5,50,3
8/22/2019,41,48,6,2,5,62,3
8/21/2019,61,44,8,2,4,40,3
8/20/2019,61,50,8,2,3,70,3
8/19/2019,59,45,8,2,4,60,3
8/18/2019,51,57,11,0,5,58,3
8/17/2019,63,48,6,2,4,42,3
8/16/2019,29,55,4,2,5,66,3
8/15/2019,12,36,6,2,3,48,3
8/14/2019,24,15,6,2,3,30,3
8/13/2019,41,23,5,2,2,38,3
8/12/2019,32,27,6,2,2,52,3
8/11/2019,31,17,5,2,3,66,3
8/10/2019,53,23,1,2,2,32,3
8/9/2019,24,44,1,4,2,56,3
8/8/2019,48,24,2,1,2,48,3
8/7/2019,42,22,2,2,3,54,3
8/6/2019,53,38,1,2,3,0,3
8/5/2019,94,30,2,2,2,0,3
8/4/2019,74,45,3,3,4,108,3
8/3/2019,50,58,2,6,6,74,3
8/2/2019,28,42,1,2,3,64,3
8/1/2019,14,48,2,2,3,46,3
7/31/2019,14,23,1,1,2,40,3
7/30/2019,17,16,1,2,2,30,3
7/29/2019,19,21,1,1,3,32,3
7/28/2019,18,21,1,1,2,38,3
7/27/2019,20,16,1,3,2,36,3
7/26/2019,37,26,2,0,3,48,3
7/25/2019,49,18,8,0,3,58,3
7/24/2019,0,15,11,1,5,64,3
7/23/2019,0,17,6,2,3,48,3
7/22/2019,45,26,6,2,3,56,3
7/21/2019,28,38,5,2,3,62,3
7/20/2019,9,31,4,2,3,42,3
7/19/2019,19,12,5,1,3,22,3
7/18/2019,39,18,7,1,3,36,3
7/17/2019,60,27,6,0,3,52,3
7/16/2019,48,43,7,1,0,56,3
7/15/2019,72,49,7,1,4,48,3
7/14/2019,76,43,6,1,4,86,3
7/13/2019,56,55,6,1,3,66,3
7/12/2019,28,44,8,1,3,54,3
7/11/2019,15,34,7,2,2,32,3
7/10/2019,16,26,9,0,2,20,3
7/9/2019,21,28,11,1,2,24,3
7/8/2019,13,37,7,1,2,20,3
7/7/2019,37,36,6,1,2,26,3
7/6/2019,57,40,5,0,0,48,3
7/5/2019,73,46,9,2,4,50,3
7/4/2019,73,70,13,2,4,64,3
7/3/2019,71,64,10,2,4,78,3
7/2/2019,50,64,12,1,5,74,3
7/1/2019,54,47,8,1,4,48,3
6/30/2019,49,40,7,1,4,54,3
6/29/2019,46,40,6,1,4,52,3
6/28/2019,68,27,9,0,4,60,3
6/27/2019,40,44,7,0,4,62,3
6/26/2019,63,31,11,0,4,38,3
6/25/2019,55,35,11,1,3,60,3
6/24/2019,61,70,11,2,3,54,3
6/23/2019,30,57,9,3,4,58,3
6/22/2019,57,43,7,2,3,32,3
6/21/2019,63,59,8,1,4,54,3
6/20/2019,0,62,10,1,4,56,3
6/19/2019,72,0,0,0,0,0,3
6/18/2019,55,46,10,0,4,60,3
6/17/2019,39,47,12,2,4,60,3
6/16/2019,56,45,8,1,3,38,3
6/15/2019,63,47,7,2,4,58,3
6/14/2019,92,53,10,1,4,68,3
6/13/2019,71,51,16,2,5,104,3
6/12/2019,58,82,13,2,4,70,3
6/11/2019,32,52,11,3,4,74,3
6/10/2019,19,41,10,1,2,36,3
6/9/2019,43,32,8,1,2,24,3
6/8/2019,25,43,6,0,3,44,3
6/7/2019,15,52,10,0,3,32,3
6/6/2019,82,46,14,0,4,22,3
6/5/2019,64,49,12,2,4,80,3
6/4/2019,65,54,10,2,3,70,3
6/3/2019,68,62,10,3,4,64,3
6/2/2019,60,91,14,4,5,74,3
6/1/2019,43,71,10,2,5,56,3
5/31/2019,40,52,9,2,5,44,3
5/30/2019,63,56,8,2,3,34,3
5/29/2019,49,76,11,4,4,68,3
5/28/2019,22,74,11,4,4,56,3
5/27/2019,28,41,10,3,3,36,3
5/26/2019,55,37,8,2,4,44,3
5/25/2019,89,65,9,7,3,58,3
5/24/2019,104,81,13,3,5,104,3
5/23/2019,81,119,14,5,7,120,3
5/22/2019,60,99,11,4,5,96,3
5/21/2019,33,70,10,3,4,90,3
5/20/2019,28,56,8,4,3,72,3
5/19/2019,33,32,8,2,3,50,3
5/18/2019,42,31,7,0,4,40,3
5/17/2019,77,37,7,1,3,38,3
5/16/2019,94,56,14,3,4,74,3
5/15/2019,90,68,16,2,5,96,3
5/14/2019,82,72,15,2,6,86,3
5/13/2019,76,46,14,3,5,90,3
5/12/2019,76,67,13,3,5,76,3
5/11/2019,78,81,12,3,4,74,3
5/10/2019,67,93,18,5,6,80,3
5/9/2019,57,68,17,4,5,72,3
5/8/2019,46,61,12,3,4,70,3
5/7/2019,43,52,11,3,4,62,3
5/6/2019,55,49,11,3,4,62,3
5/5/2019,90,48,11,2,4,84,3
5/4/2019,90,76,14,3,5,100,3
5/3/2019,55,83,19,5,6,108,3
5/2/2019,65,56,17,2,4,68,3
5/1/2019,77,47,12,3,3,126,3
4/30/2019,35,52,12,2,5,96,3
4/29/2019,51,38,18,2,4,42,3
4/28/2019,49,19,21,2,4,44,3
4/27/2019,24,37,14,2,4,42,3
4/26/2019,22,33,17,2,3,24,3
4/25/2019,46,29,13,0,3,20,3
4/24/2019,28,27,13,0,4,52,3
4/23/2019,61,24,15,0,4,30,3
4/22/2019,67,37,16,2,4,72,3
4/21/2019,68,49,14,2,5,82,3
4/20/2019,54,41,11,2,5,78,3
4/19/2019,61,51,11,2,4,72,3
4/18/2019,47,44,12,1,4,80,3
4/17/2019,53,47,11,2,4,50,3
4/16/2019,47,52,14,2,3,68,3
4/15/2019,58,37,25,2,4,94,3
4/14/2019,63,40,13,3,4,88,3
4/13/2019,60,44,12,1,3,64,3
4/12/2019,62,49,15,2,3,52,3
4/11/2019,50,46,16,3,3,60,3
4/10/2019,19,35,21,2,3,52,3
4/9/2019,41,36,15,0,3,18,3
4/8/2019,65,36,14,3,4,48,3
4/7/2019,69,43,17,4,4,76,3
4/6/2019,63,38,24,3,4,86,3
4/5/2019,83,35,21,2,4,116,3
4/4/2019,69,47,14,2,4,110,3
4/3/2019,66,49,15,3,3,68,3
4/2/2019,55,43,14,2,3,56,3
4/1/2019,46,38,18,2,4,44,3
3/31/2019,59,37,11,2,4,42,3
3/30/2019,71,36,8,2,4,62,3
3/29/2019,81,36,12,2,5,62,3
3/28/2019,108,43,19,6,5,80,3
3/27/2019,0,41,17,3,5,102,3
3/26/2019,78,0,0,0,0,0,3
3/25/2019,75,16,24,2,6,76,3
3/24/2019,31,47,17,2,4,82,3
3/23/2019,36,38,8,2,3,56,3
3/22/2019,65,35,12,2,3,54,3
3/21/2019,42,33,14,3,4,80,3
3/20/2019,95,39,14,2,4,48,3
3/19/2019,78,31,30,2,6,114,3
3/18/2019,48,48,18,2,4,92,3
3/17/2019,46,28,22,2,4,66,3
3/16/2019,52,37,14,3,4,62,3
3/15/2019,54,34,12,2,4,62,3
3/14/2019,46,40,12,2,4,64,3
3/13/2019,29,38,17,5,4,68,3
3/12/2019,111,29,14,2,3,56,3
3/11/2019,62,38,15,2,5,90,3
3/10/2019,102,32,17,2,4,50,3
3/9/2019,99,28,28,10,5,64,3
3/8/2019,94,38,24,15,4,74,3
3/7/2019,146,36,19,3,4,90,3
3/6/2019,168,36,18,3,7,130,3
3/5/2019,180,60,26,5,8,162,3
3/4/2019,172,47,24,3,8,194,3
3/3/2019,153,59,28,5,9,166,3
3/2/2019,158,40,34,3,8,124,3
3/1/2019,220,40,34,4,9,144,3
2/28/2019,137,44,26,4,10,200,3
2/27/2019,104,40,27,4,8,112,3
2/26/2019,95,18,36,3,6,82,3
2/25/2019,128,24,25,3,5,86,3
2/24/2019,95,42,27,6,6,110,3
2/23/2019,129,46,19,2,5,94,3
2/22/2019,156,29,35,4,7,114,3
2/21/2019,142,20,41,4,9,126,3
2/20/2019,119,27,30,4,8,112,3
2/19/2019,78,30,24,2,5,82,3
2/18/2019,67,4,34,2,5,40,3
2/17/2019,93,15,29,3,6,56,3
2/16/2019,107,31,17,3,5,70,3
2/15/2019,117,32,14,2,5,90,3
2/14/2019,90,27,22,5,5,82,3
2/13/2019,121,26,27,4,4,72,3
2/12/2019,97,31,21,5,7,98,3
2/11/2019,61,27,20,5,7,80,3
2/10/2019,77,28,15,5,6,50,3
2/9/2019,63,20,16,4,5,66,3
2/8/2019,57,27,14,5,5,60,3
2/7/2019,73,22,16,3,5,50,3
2/6/2019,92,28,12,4,5,90,3
2/5/2019,88,34,15,2,6,122,3
2/4/2019,83,27,19,3,7,134,3
2/3/2019,102,30,12,2,5,126,3
2/2/2019,97,27,19,2,8,52,3
2/1/2019,52,23,21,2,6,86,3
1/31/2019,67,23,12,1,4,58,3
1/30/2019,101,23,17,3,5,78,3
1/29/2019,73,20,26,4,6,94,3
1/28/2019,69,14,24,3,6,112,3
1/27/2019,71,27,16,2,4,86,3
1/26/2019,71,28,12,3,4,56,3
1/25/2019,79,22,15,3,4,74,3
1/24/2019,76,26,17,3,4,66,3
1/23/2019,105,23,21,3,4,62,3
1/22/2019,77,28,22,4,7,100,3
1/21/2019,38,29,19,2,5,94,3
1/20/2019,82,26,13,2,4,50,3
1/19/2019,130,28,13,3,4,78,3
1/18/2019,95,19,30,4,9,120,3
1/17/2019,57,24,21,3,7,100,3
1/16/2019,49,19,17,2,5,64,3
1/15/2019,137,22,14,3,3,74,3
1/14/2019,158,26,20,2,8,156,3
1/13/2019,125,24,29,5,10,170,3
1/12/2019,107,23,26,3,9,132,3
1/11/2019,94,17,29,4,7,110,3
1/10/2019,80,14,29,4,6,100,3
1/9/2019,57,9,27,4,5,82,3
1/8/2019,88,18,23,3,4,84,3
1/7/2019,86,24,19,4,5,78,3
1/6/2019,68,18,24,4,6,82,3
1/5/2019,91,21,20,5,5,68,3
1/4/2019,76,22,23,4,6,78,3
1/3/2019,59,9,26,3,6,74,3
1/2/2019,45,14,24,2,5,60,3
1/1/2019,72,20,20,2,5,48,3
12/31/2018,0,20,19,3,6,60,3
12/30/2018,45,0,0,0,0,0,3
12/29/2018,43,19,17,3,4,48,3
12/28/2018,45,21,16,3,4,62,3
12/27/2018,24,18,15,3,4,66,3
12/26/2018,0,21,8,3,2,32,3
12/24/2018,37,0,0,0,0,0,3
12/23/2018,88,17,10,2,0,34,3
12/22/2018,131,28,19,5,7,84,3
12/21/2018,124,16,34,4,9,100,3
12/20/2018,131,2,35,3,9,108,3
12/19/2018,98,4,34,5,10,114,3
12/18/2018,56,23,26,3,9,94,3
12/17/2018,85,20,21,3,6,58,3
12/16/2018,73,25,18,4,6,76,3
12/15/2018,78,12,26,0,6,56,3
12/14/2018,54,6,30,4,8,68,3
12/13/2018,67,21,19,3,6,50,3
12/12/2018,62,19,19,2,6,54,3
12/11/2018,90,20,26,4,8,56,3
12/10/2018,62,1,35,3,9,74,3
12/9/2018,40,9,31,3,7,56,3
12/8/2018,42,22,15,3,4,34,3
12/7/2018,38,18,13,4,4,38,3
12/6/2018,60,24,9,3,3,42,3
12/5/2018,47,13,26,1,3,54,3
12/4/2018,55,19,21,0,4,0,3
12/3/2018,79,20,15,2,7,0,3
12/2/2018,108,9,26,3,10,74,3
12/1/2018,96,11,25,2,10,98,3
11/30/2018,99,12,28,4,9,104,3
11/29/2018,103,17,33,3,8,134,3
11/28/2018,100,2,36,4,8,140,3
11/27/2018,84,11,29,3,5,196,3
11/26/2018,81,12,24,2,8,78,3
11/25/2018,72,8,26,3,10,78,3
11/24/2018,75,18,20,2,7,64,3
11/23/2018,59,5,28,2,7,62,3
11/22/2018,41,19,22,2,6,54,3
11/21/2018,82,22,17,2,5,46,3
11/20/2018,76,13,25,2,6,78,3
11/19/2018,84,24,23,3,6,86,3
11/18/2018,77,25,19,4,7,76,3
11/17/2018,57,13,22,3,7,64,3
11/16/2018,102,21,21,3,6,54,3
11/15/2018,75,14,27,2,7,88,3
11/14/2018,78,17,24,2,5,64,3
11/13/2018,74,18,25,2,5,64,3
11/12/2018,71,17,24,2,5,64,3
11/11/2018,93,21,28,1,5,68,3
11/10/2018,81,15,17,3,7,86,3
11/9/2018,62,37,16,2,5,70,3
11/8/2018,65,27,15,2,5,62,3
11/7/2018,145,11,24,2,7,56,3
11/6/2018,114,5,30,3,9,118,3
11/5/2018,95,22,29,2,6,92,3
11/4/2018,106,20,29,2,6,76,3
11/3/2018,88,30,26,2,6,80,3
11/2/2018,75,26,29,2,6,70,3
11/1/2018,64,18,26,2,6,60,3
10/31/2018,55,19,20,2,5,54,3
10/30/2018,49,19,17,2,4,44,3
10/29/2018,34,19,15,2,4,46,3
10/28/2018,36,20,17,2,3,36,3
10/27/2018,27,33,11,1,3,40,3
10/26/2018,59,25,10,0,2,44,3
10/25/2018,68,14,23,0,4,52,3
10/24/2018,69,25,23,2,5,66,3
10/23/2018,77,28,20,2,4,78,3
10/22/2018,77,34,18,1,4,66,3
10/21/2018,75,33,19,2,4,66,3
10/20/2018,53,36,19,2,4,62,3
10/19/2018,33,23,20,2,4,54,3
10/18/2018,43,24,19,2,3,36,3
10/17/2018,63,29,15,2,3,40,3
10/16/2018,113,29,16,2,4,60,3
10/15/2018,95,23,21,2,6,88,3
10/14/2018,57,45,18,2,5,78,3
10/13/2018,59,36,15,2,4,46,3
10/12/2018,44,28,17,2,4,50,3
10/11/2018,28,26,14,2,4,42,3
10/10/2018,36,24,9,2,2,34,3
10/9/2018,42,28,9,2,3,40,3
10/8/2018,38,21,15,2,3,44,3
10/7/2018,37,29,14,2,3,54,3
10/6/2018,20,38,8,2,2,50,3
10/5/2018,18,31,8,0,3,22,3
10/4/2018,43,31,16,0,3,22,3
10/3/2018,53,40,11,2,3,46,3
10/2/2018,38,39,12,2,3,48,3
10/1/2018,23,31,11,2,3,40,3
9/30/2018,27,27,5,0,3,30,3
9/29/2018,23,40,4,2,3,38,3
9/28/2018,21,32,6,1,3,30,3
9/27/2018,18,25,8,0,3,30,3
9/26/2018,20,31,8,1,4,28,3
9/25/2018,28,29,5,0,3,26,3
9/24/2018,37,34,5,1,4,30,3
9/23/2018,48,31,4,2,3,42,3
9/22/2018,32,44,4,2,4,58,3
9/21/2018,16,42,5,2,4,50,3
9/20/2018,32,28,12,0,3,22,3
9/19/2018,63,28,7,2,4,34,3
9/18/2018,47,37,13,1,4,62,3
9/17/2018,58,56,12,3,4,46,3
9/16/2018,44,41,11,2,6,50,3
9/15/2018,18,29,8,2,5,46,3
9/14/2018,23,25,10,0,4,26,3
9/13/2018,28,21,12,0,4,26,3
9/12/2018,20,24,9,0,4,36,3
9/11/2018,17,32,7,0,4,32,3
9/10/2018,18,32,3,0,0,28,3
9/9/2018,0,22,4,1,4,30,3
9/8/2018,0,13,5,2,3,36,3
9/7/2018,48,14,5,2,4,38,3
9/6/2018,37,15,2,2,4,40,3
9/5/2018,27,14,2,0,4,38,3
9/4/2018,28,17,2,3,3,40,3
9/3/2018,29,15,2,0,3,42,3
9/2/2018,22,17,7,0,4,38,3
9/1/2018,27,28,5,2,3,32,3
8/31/2018,16,39,7,2,3,36,3
8/30/2018,19,31,9,2,3,26,3
8/29/2018,20,14,6,2,3,24,3
8/28/2018,17,20,5,0,2,30,3
8/27/2018,13,17,7,2,3,44,3
8/26/2018,27,12,9,2,4,18,3
8/25/2018,47,29,8,2,4,32,3
8/24/2018,18,51,7,0,4,56,3
8/23/2018,17,28,5,2,5,26,3
8/22/2018,39,16,5,1,3,34,3
8/21/2018,61,36,10,0,4,46,3
8/20/2018,67,31,9,3,4,58,3
8/19/2018,42,54,8,3,4,64,3
8/18/2018,22,72,7,0,3,52,3
8/17/2018,17,41,7,0,4,40,3
8/16/2018,19,30,5,2,2,38,3
8/15/2018,47,28,5,2,3,32,3
8/14/2018,61,40,7,0,3,46,3
8/13/2018,51,64,12,3,4,64,3
8/12/2018,44,43,9,2,4,56,3
8/11/2018,24,34,5,2,4,52,3
8/10/2018,49,28,4,2,4,24,3
8/9/2018,59,52,8,2,5,50,3
8/8/2018,55,45,9,4,4,58,3
8/7/2018,47,51,9,3,4,54,3
8/6/2018,58,60,8,3,5,50,3
8/5/2018,58,50,9,2,4,52,3
8/4/2018,66,32,7,0,4,48,3
8/3/2018,61,34,12,1,4,56,3
8/2/2018,44,48,9,2,3,56,3
8/1/2018,33,42,11,2,3,46,3
7/31/2018,28,36,12,2,3,42,3
7/30/2018,20,36,9,2,3,36,3
7/29/2018,42,29,7,1,2,30,3
7/28/2018,85,41,10,2,3,44,3
7/27/2018,62,84,13,3,5,86,3
7/26/2018,57,68,11,3,5,64,3
7/25/2018,45,39,8,0,2,58,3
7/24/2018,51,39,6,2,2,50,3
7/23/2018,48,48,8,2,1,54,3
7/22/2018,89,57,9,3,1,46,3
7/21/2018,114,39,9,3,3,78,3
7/20/2018,84,107,14,4,4,104,3
7/19/2018,73,71,12,2,2,90,3
7/18/2018,61,74,14,3,3,80,3
7/17/2018,69,37,9,2,1,68,3
7/16/2018,44,30,8,3,1,72,3
7/15/2018,23,36,8,4,1,52,3
7/14/2018,25,22,6,2,1,36,3
7/13/2018,32,24,6,2,1,42,3
7/12/2018,30,25,6,2,0,44,3
7/11/2018,36,21,6,2,2,48,3
7/10/2018,31,25,8,1,3,62,3
7/9/2018,13,18,9,2,3,50,3
7/8/2018,15,16,10,2,3,28,3
7/7/2018,14,25,4,0,2,30,3
7/6/2018,11,29,6,0,2,28,3
7/5/2018,32,17,8,2,2,24,3
7/4/2018,28,25,9,0,4,48,3
7/3/2018,16,34,7,3,3,44,3
7/2/2018,13,13,11,2,4,34,3
7/1/2018,13,27,13,2,5,30,3
6/30/2018,42,24,8,1,3,26,3
6/29/2018,54,29,9,2,4,58,3
6/28/2018,0,51,8,2,3,50,3
6/27/2018,26,35,8,0,4,38,3
6/26/2018,76,45,6,0,3,32,3
6/25/2018,72,48,16,1,5,94,3
6/24/2018,86,80,17,2,4,88,3
6/23/2018,51,87,7,2,4,96,3
6/22/2018,59,64,10,2,3,62,3
6/21/2018,52,69,14,2,4,72,3
6/20/2018,61,47,11,0,2,66,3
6/19/2018,71,46,10,2,3,74,3
6/18/2018,79,41,12,1,4,82,3
6/17/2018,58,76,11,3,4,92,3
6/16/2018,20,48,9,0,3,70,3
6/15/2018,19,37,8,0,3,42,3
6/14/2018,48,36,7,0,2,44,3
6/13/2018,56,46,8,2,4,60,3
6/12/2018,42,57,9,0,4,64,3
6/11/2018,15,50,10,0,4,58,3
6/10/2018,18,31,7,0,2,34,3
6/9/2018,71,40,5,0,2,34,3
6/8/2018,85,65,11,1,4,92,3
6/7/2018,82,68,12,2,6,102,3
6/6/2018,82,70,12,1,4,102,3
6/5/2018,68,79,11,4,4,96,3
6/4/2018,62,48,11,1,4,82,3
6/3/2018,56,67,9,2,3,76,3
6/2/2018,49,80,12,2,4,70,3
6/1/2018,62,76,15,3,4,68,3
5/31/2018,59,77,15,2,4,76,3
5/30/2018,70,74,11,2,4,84,3
5/29/2018,69,63,8,1,4,88,3
5/28/2018,82,61,8,1,3,80,3
5/27/2018,85,76,11,3,4,102,3
5/26/2018,84,62,11,2,4,108,3
5/25/2018,70,109,18,2,5,124,3
5/24/2018,58,75,15,2,4,128,3
5/23/2018,45,76,10,2,3,132,3
5/22/2018,53,52,10,2,3,90,3
5/21/2018,39,45,11,1,4,60,3
5/20/2018,18,41,7,0,3,50,3
5/19/2018,24,42,5,0,1,30,3
5/18/2018,35,40,6,0,2,38,3
5/17/2018,43,27,8,0,4,44,3
5/16/2018,48,30,7,0,3,48,3
5/15/2018,90,21,8,0,4,52,3
5/14/2018,75,55,16,2,5,106,3
5/13/2018,43,81,10,2,6,84,3
5/12/2018,50,43,6,0,3,44,3
5/11/2018,60,31,15,0,4,52,3
5/10/2018,59,63,11,0,3,74,3
5/9/2018,42,60,9,0,0,72,3
5/8/2018,37,51,9,0,2,70,3
5/7/2018,34,48,8,0,2,50,3
5/6/2018,47,36,14,0,4,44,3
5/5/2018,54,38,14,1,4,48,3
5/4/2018,49,81,11,2,3,70,3
5/3/2018,50,59,9,2,2,86,3
5/2/2018,53,48,9,2,3,88,3
5/1/2018,81,45,10,0,4,62,3
4/30/2018,98,56,12,2,5,96,3
4/29/2018,64,76,13,2,5,106,3
4/28/2018,86,82,10,2,3,74,3
4/27/2018,87,72,13,2,3,86,3
4/26/2018,71,76,12,2,3,84,3
4/25/2018,50,70,11,2,3,72,3
4/24/2018,18,36,19,2,4,56,3
4/23/2018,42,35,14,0,4,26,3
4/22/2018,62,43,11,1,4,48,3
4/21/2018,76,34,13,2,5,78,3
4/20/2018,97,61,13,2,3,104,3
4/19/2018,68,92,20,3,6,134,3
4/18/2018,75,64,13,2,4,94,3
4/17/2018,85,53,13,2,4,146,3
4/16/2018,65,58,15,3,5,114,3
4/15/2018,62,38,16,2,5,96,3
4/14/2018,50,35,6,2,3,136,3
4/13/2018,51,35,15,1,4,54,3
4/12/2018,45,38,16,2,4,80,3
4/11/2018,57,40,13,2,3,82,3
4/10/2018,62,41,9,2,3,94,3
4/9/2018,81,52,12,2,3,92,3
4/8/2018,55,48,15,1,5,122,3
4/7/2018,62,50,7,2,4,80,3
